822.500000000,-0.000157090,-0.000021542
866.799987790,0.241137813,-0.005401005
866.900024410,0.240811940,-0.005636233
867.000000000,0.240584225,-0.005566178
867.099975590,0.240292853,-0.005620867
867.200012210,0.240050329,-0.005566649
867.299987790,0.239748388,-0.005644397
867.400024410,0.239472517,-0.005600515
867.500000000,0.239271960,-0.005642897
867.599975590,0.239014112,-0.005614667
867.700012210,0.238766961,-0.005546500
867.799987790,0.238519329,-0.005519206
867.900024410,0.238314326,-0.005514800
868.000000000,0.238033345,-0.005396945
868.099975590,0.237769428,-0.005397205
868.200012210,0.237529393,-0.005243468
868.299987790,0.237303345,-0.005223514
868.400024410,0.237028606,-0.005127039
868.500000000,0.236801227,-0.005023384
868.599975590,0.236565677,-0.005031483
868.700012210,0.236282938,-0.004852023
868.799987790,0.236034107,-0.004771939
868.900024410,0.235825701,-0.004630545
869.000000000,0.235616852,-0.004480867
869.099975590,0.235391878,-0.004359687
869.200012210,0.235212501,-0.004199397
869.299987790,0.235031012,-0.003958107
869.400024410,0.234907001,-0.003830212
869.500000000,0.234887223,-0.003557827
869.599975590,0.234818663,-0.003293332
869.700012210,0.234857790,-0.002972626
869.799987790,0.234895310,-0.002805946
869.900024410,0.235076530,-0.002270757
870.000000000,0.235360714,-0.001842992
870.099975590,0.235752076,-0.001458479
870.200012210,0.236092040,-0.001052752
870.299987790,0.236860417,-0.000420786
870.400024410,0.237485248,0.000239665
870.500000000,0.238481729,0.000984314
870.599975590,0.239625751,0.001855070
870.700012210,0.241087612,0.002758129
870.799987790,0.242689323,0.003826655
870.900024410,0.244620147,0.005117870
871.000000000,0.246901756,0.006530381
871.099975590,0.249762470,0.008266608
871.200012210,0.253182450,0.009905997
871.299987790,0.257075375,0.012045065
871.400024410,0.261765858,0.014669030
871.500000000,0.267812114,0.017670335
871.599975590,0.274632224,0.021292847
871.700012210,0.282806069,0.025542366
871.799987790,0.292976365,0.030685997
871.900024410,0.305166452,0.036156718
872.000000000,0.319219175,0.043326995
872.099975590,0.336006876,0.052305608
872.200012210,0.355548855,0.061930049
872.299987790,0.376185450,0.072264278
872.400024410,0.398942524,0.081983442
872.500000000,0.421785137,0.091890576
872.599975590,0.443143771,0.101889483
872.700012210,0.462342834,0.109197905
872.799987790,0.478910072,0.114868946
872.900024410,0.490995104,0.118688470
873.000000000,0.498788370,0.118737001
873.099975590,0.503341480,0.118288825
873.200012210,0.503950577,0.116032072
873.299987790,0.502743540,0.112604561
873.400024410,0.499033476,0.107973151
873.500000000,0.493217156,0.102713104
873.599975590,0.487932254,0.098023298
873.700012210,0.481480060,0.093117020
873.799987790,0.474227020,0.087246565
873.900024410,0.466583140,0.082201748
874.000000000,0.458600111,0.076953742
874.099975590,0.451354714,0.072386778
874.200012210,0.443764136,0.067290045
874.299987790,0.436416753,0.063579733
874.400024410,0.429396671,0.059360104
874.500000000,0.422784096,0.055683944
874.599975590,0.416233313,0.052617368
874.700012210,0.410352056,0.049750004
874.799987790,0.404879623,0.046683772
874.900024410,0.399560055,0.044342518
875.000000000,0.394427024,0.042129389
875.099975590,0.389909089,0.040028358
875.200012210,0.385739949,0.038292920
875.299987790,0.381662253,0.036597449
875.400024410,0.377915527,0.035171710
875.500000000,0.374265215,0.033833252
875.599975590,0.370940332,0.032607092
875.700012210,0.368181688,0.031654434
875.799987790,0.365288892,0.030536562
875.900024410,0.362566102,0.029341927
876.000000000,0.360216435,0.028889140
876.099975590,0.357973564,0.028105056
876.200012210,0.355765696,0.027426509
876.299987790,0.354025615,0.026960812
876.400024410,0.352320580,0.026374055
876.500000000,0.350801827,0.026053914
876.599975590,0.349285789,0.025541859
876.700012210,0.348152182,0.025512561
876.799987790,0.346998891,0.025059348
876.900024410,0.345898108,0.024771405
877.000000000,0.345106195,0.024525924
877.099975590,0.344217824,0.024287404
877.200012210,0.343550930,0.024003046
877.299987790,0.342944999,0.023796944
877.400024410,0.342393075,0.023577189
877.500000000,0.341730204,0.023138125
877.599975590,0.341397356,0.022845851
877.700012210,0.340964834,0.022575027
877.799987790,0.340528809,0.021946411
877.900024410,0.340304854,0.021637823
878.000000000,0.339983015,0.021133282
878.099975590,0.339729834,0.020406916
878.200012210,0.339486751,0.019873234
878.299987790,0.339300228,0.019123035
878.400024410,0.339090815,0.018651089
878.500000000,0.338803085,0.017863188
878.599975590,0.338616001,0.017275671
878.700012210,0.338314375,0.016574090
878.799987790,0.338019538,0.016041662
878.900024410,0.337673918,0.015267522
879.000000000,0.337332899,0.014912012
879.099975590,0.336977335,0.014422561
879.200012210,0.336373917,0.013519362
879.299987790,0.335889848,0.013465598
879.400024410,0.335381616,0.012918204
879.500000000,0.334718307,0.012474168
879.599975590,0.334192344,0.012048352
879.700012210,0.333441360,0.011802318
879.799987790,0.332824863,0.011369150
879.900024410,0.331958859,0.011114811
880.000000000,0.331230621,0.010833289
880.099975590,0.330412896,0.010521175
880.200012210,0.329728992,0.010246877
880.299987790,0.328832293,0.009952884
880.400024410,0.328120550,0.009738524
880.500000000,0.327366807,0.009430957
880.599975590,0.326451350,0.009183513
880.700012210,0.325733705,0.008971895
880.799987790,0.324989503,0.008663881
880.900024410,0.324220838,0.008406848
881.000000000,0.323618620,0.008290858
881.099975590,0.322999711,0.008075389
881.200012210,0.322273361,0.007848388
881.299987790,0.321734370,0.007659611
881.400024410,0.321103189,0.007388021
881.500000000,0.320651579,0.007239594
881.599975590,0.320258737,0.007154936
881.700012210,0.319898026,0.006715587
881.799987790,0.319570033,0.006688686
881.900024410,0.319285561,0.006592330
882.000000000,0.319096942,0.006386928
882.099975590,0.318944727,0.006168188
882.200012210,0.318792676,0.006191501
882.299987790,0.318697755,0.005900774
882.400024410,0.318647247,0.005843588
882.500000000,0.318626489,0.005677074
882.599975590,0.318677248,0.005579612
882.700012210,0.318711319,0.005528893
882.799987790,0.318899622,0.005274798
882.900024410,0.318905297,0.005309824
883.000000000,0.319138921,0.005141940
883.099975590,0.319325518,0.005148368
883.200012210,0.319598996,0.005032680
883.299987790,0.319774661,0.004955723
883.400024410,0.320079232,0.004824929
883.500000000,0.320459622,0.004853263
883.599975590,0.320855449,0.004754595
883.700012210,0.321314090,0.004714659
883.799987790,0.321843182,0.004661554
883.900024410,0.322476468,0.004794480
884.000000000,0.322857632,0.004362384
884.099975590,0.323420577,0.004490359
884.200012210,0.323823218,0.004602144
884.299987790,0.324212934,0.004511840
884.400024410,0.324388616,0.004397500
884.500000000,0.324650571,0.004413621
884.599975590,0.324862663,0.004417610
884.700012210,0.325101700,0.004371749
884.799987790,0.325357727,0.004312934
884.900024410,0.325716335,0.004260173
885.000000000,0.326234178,0.004205181
885.099975590,0.326770947,0.004206005
885.200012210,0.327194617,0.004142388
885.299987790,0.327642600,0.004054286
885.400024410,0.327722361,0.004012847
885.500000000,0.327811786,0.003971437
885.599975590,0.327659932,0.003983345
885.700012210,0.327498201,0.003883344
885.799987790,0.327420827,0.003925283
885.900024410,0.327355918,0.003726541
886.000000000,0.327406681,0.003725567
886.099975590,0.327405881,0.003669148
886.200012210,0.327533206,0.003613771
886.299987790,0.327612003,0.003526372
886.400024410,0.327661887,0.003366345
886.500000000,0.327749752,0.003374727
886.599975590,0.327867094,0.003432940
886.700012210,0.327928059,0.003098292
886.799987790,0.328045261,0.003219313
886.900024410,0.328072200,0.003128790
887.000000000,0.328121181,0.003095593
887.099975590,0.328184705,0.003060760
887.200012210,0.328194485,0.002966440
887.299987790,0.328210199,0.002989195
887.400024410,0.328295935,0.002847742
887.500000000,0.328164241,0.002911512
887.599975590,0.328258646,0.002825582
887.700012210,0.328245377,0.002816122
887.799987790,0.328233209,0.002689680
887.900024410,0.328305904,0.002767813
888.000000000,0.328303333,0.002653181
888.099975590,0.328391869,0.002645570
888.200012210,0.328326463,0.002619802
888.299987790,0.328370700,0.002604865
888.400024410,0.328393472,0.002383756
888.500000000,0.328417567,0.002524530
888.599975590,0.328428370,0.002474300
888.700012210,0.328502880,0.002459589
888.799987790,0.328484914,0.002380017
888.900024410,0.328602896,0.002154424
889.000000000,0.328478124,0.002554749
889.099975590,0.328521196,0.002321357
889.200012210,0.328582609,0.002354787
889.299987790,0.328645243,0.002231923
889.400024410,0.328623582,0.002205247
889.500000000,0.328701905,0.002235738
889.599975590,0.328556930,0.002281105
889.700012210,0.328685750,0.002217166
889.799987790,0.328670271,0.002144161
889.900024410,0.328690189,0.002240768
890.000000000,0.328711769,0.002117465
890.099975590,0.328718837,0.002105195
890.200012210,0.328720654,0.002067250
890.299987790,0.328722077,0.002115049
890.400024410,0.328717202,0.002056553
890.500000000,0.328688092,0.002089205
890.599975590,0.328712862,0.001945437
890.700012210,0.328694626,0.002020995
890.799987790,0.328700322,0.001989693
890.900024410,0.328644812,0.001947787
891.000000000,0.328630837,0.001981039
891.099975590,0.328626948,0.002010716
891.200012210,0.328611127,0.001897844
891.299987790,0.328585464,0.001874090
891.400024410,0.328541727,0.002020412
891.500000000,0.328494185,0.001902006
891.599975590,0.328500366,0.001911794
891.700012210,0.328494440,0.001867464
891.799987790,0.328419339,0.001862323
891.900024410,0.328420926,0.001820293
892.000000000,0.328349700,0.001760339
892.099975590,0.328282640,0.001787627
892.200012210,0.328331549,0.001838139
892.299987790,0.328257482,0.001851729
892.400024410,0.328262828,0.001701886
892.500000000,0.328250188,0.001693873
892.599975590,0.328219452,0.001776453
892.700012210,0.328219505,0.001753497
892.799987790,0.328249093,0.001723997
892.900024410,0.328201788,0.001747670
893.000000000,0.328232712,0.001629524
893.099975590,0.328207991,0.001747848
893.200012210,0.328241442,0.001564244
893.299987790,0.328267080,0.001666205
893.400024410,0.328260183,0.001505859
893.500000000,0.328380243,0.001622083
893.599975590,0.328374152,0.001467649
893.700012210,0.328451742,0.001513653
893.799987790,0.328429535,0.001559986
893.900024410,0.328497884,0.001499905
894.000000000,0.328572640,0.001594860
894.099975590,0.328581494,0.001389537
894.200012210,0.328671043,0.001433420
894.299987790,0.328743287,0.001471367
894.400024410,0.328817599,0.001304546
894.500000000,0.328822155,0.001402980
894.599975590,0.328888850,0.001380801
894.700012210,0.328889028,0.001375741
894.799987790,0.329015820,0.001287506
894.900024410,0.329025545,0.001274075
895.000000000,0.329170101,0.001292614
895.099975590,0.329004085,0.001432464
895.200012210,0.329059083,0.001267142
895.299987790,0.329126012,0.001276400
895.400024410,0.329079771,0.001327999
895.500000000,0.329132835,0.001412727
895.599975590,0.329095530,0.001216461
895.700012210,0.329098970,0.001248681
895.799987790,0.329063571,0.001265611
895.900024410,0.329031163,0.001260405
896.000000000,0.328953871,0.001266969
896.099975590,0.328995207,0.001257724
896.200012210,0.328902409,0.001293990
896.299987790,0.328865996,0.001241448
896.400024410,0.328798219,0.001206046
896.500000000,0.328715203,0.001256002
896.599975590,0.328615729,0.001186579
896.700012210,0.328591726,0.001186297
896.799987790,0.328488086,0.001273913
896.900024410,0.328376993,0.001191185
897.000000000,0.328281090,0.001234406
897.099975590,0.328214748,0.001237648
897.200012210,0.328136344,0.001112284
897.299987790,0.328042117,0.001177570
897.400024410,0.327945992,0.001139680
897.500000000,0.327832805,0.001117028
897.599975590,0.327791795,0.001175825
897.700012210,0.327667149,0.001073197
897.799987790,0.327582845,0.001109129
897.900024410,0.327449368,0.001162817
898.000000000,0.327416294,0.001012411
898.099975590,0.327273791,0.001027101
898.200012210,0.327260445,0.001022509
898.299987790,0.327162464,0.001029011
898.400024410,0.327086149,0.000852281
898.500000000,0.327040900,0.000979639
898.599975590,0.326957788,0.000956416
898.700012210,0.326825096,0.000946584
898.799987790,0.326894958,0.000874218
898.900024410,0.326836727,0.000885683
899.000000000,0.326799117,0.000852397
899.099975590,0.326736615,0.000892334
899.200012210,0.326729050,0.000893403
899.299987790,0.326773856,0.000850292
899.400024410,0.326808354,0.000793932
899.500000000,0.326721655,0.000788394
899.599975590,0.326743628,0.000707463
899.700012210,0.326717387,0.000800240
899.799987790,0.326665052,0.000698584
899.900024410,0.326665266,0.000656776
900.000000000,0.326563544,0.000810783
900.099975590,0.326622504,0.000831946
900.200012210,0.326580266,0.000548086
900.299987790,0.326636938,0.000649737
900.400024410,0.326668316,0.000742494
900.500000000,0.326708953,0.000637160
900.599975590,0.326842415,0.000632175
900.700012210,0.326959281,0.000680779
900.799987790,0.327055302,0.000595520
900.900024410,0.327236128,0.000561264
901.000000000,0.327571640,0.000693799
901.099975590,0.327531001,0.000485124
901.200012210,0.327749382,0.000642925
901.299987790,0.327845158,0.000575730
901.400024410,0.327902758,0.000559855
901.500000000,0.327984719,0.000638553
901.599975590,0.328029661,0.000470588
901.700012210,0.328187468,0.000618646
901.799987790,0.328339750,0.000540411
901.900024410,0.328571744,0.000458341
902.000000000,0.328791383,0.000618101
902.099975590,0.329003978,0.000583501
902.200012210,0.329312253,0.000509568
902.299987790,0.329572132,0.000561309
902.400024410,0.329855422,0.000506680
902.500000000,0.330100202,0.000553197
902.599975590,0.330342588,0.000553118
902.700012210,0.330466122,0.000615202
902.799987790,0.330604306,0.000517904
902.900024410,0.330516136,0.000561070
903.000000000,0.330523473,0.000617601
903.099975590,0.330427333,0.000592526
903.200012210,0.330344118,0.000571007
903.299987790,0.330206317,0.000550548
903.400024410,0.330186417,0.000610550
903.500000000,0.330080544,0.000560357
903.599975590,0.330095646,0.000579490
903.700012210,0.330098093,0.000587874
903.799987790,0.330002716,0.000583165
903.900024410,0.330124055,0.000542660
904.000000000,0.330103929,0.000598246
904.099975590,0.330168061,0.000597316
904.200012210,0.330200455,0.000558236
904.299987790,0.330265934,0.000708117
904.400024410,0.330259019,0.000551717
904.500000000,0.330391446,0.000642428
904.599975590,0.330472639,0.000516184
904.700012210,0.330430259,0.000565000
904.799987790,0.330619465,0.000545559
904.900024410,0.330582402,0.000561758
905.000000000,0.330677016,0.000655462
905.099975590,0.330801845,0.000711218
905.200012210,0.330747904,0.000522623
905.299987790,0.330900017,0.000575173
905.400024410,0.330880059,0.000542600
905.500000000,0.331098833,0.000276287
905.599975590,0.331000141,0.000744047
905.700012210,0.331113582,0.000543849
905.799987790,0.331233025,0.000491181
905.900024410,0.331271184,0.000584561
906.000000000,0.331359383,0.000513149
906.099975590,0.331514099,0.000462532
906.200012210,0.331530386,0.000615692
906.299987790,0.331677131,0.000572744
906.400024410,0.331786086,0.000533396
906.500000000,0.331916087,0.000483185
906.599975590,0.332076225,0.000412312
906.700012210,0.332136519,0.000522580
906.799987790,0.332312797,0.000522757
906.900024410,0.332476384,0.000491882
907.000000000,0.332611844,0.000490153
907.099975590,0.332764307,0.000432377
907.200012210,0.332871940,0.000481446
907.299987790,0.333083193,0.000491882
907.400024410,0.333221416,0.000374311
907.500000000,0.333376206,0.000336750
907.599975590,0.333515538,0.000381175
907.700012210,0.333741113,0.000351910
907.799987790,0.333915810,0.000390417
907.900024410,0.333998155,0.000339656
908.000000000,0.334279030,0.000496137
908.099975590,0.334382894,0.000295106
908.200012210,0.334593089,0.000393484
908.299987790,0.334793534,0.000300509
908.400024410,0.334961712,0.000305664
908.500000000,0.335163464,0.000283481
908.599975590,0.335329154,0.000346356
908.700012210,0.335528718,0.000338220
908.799987790,0.335712544,0.000302473
908.900024410,0.335909679,0.000305686
909.000000000,0.336110036,0.000252965
909.099975590,0.336276838,0.000265168
909.200012210,0.336490815,0.000272113
909.299987790,0.336666395,0.000287464
909.400024410,0.336866164,0.000153884
909.500000000,0.337065439,0.000238362
909.599975590,0.337281370,0.000248741
909.700012210,0.337477464,0.000218834
909.799987790,0.337678463,0.000211239
909.900024410,0.337874861,0.000146965
910.000000000,0.338116189,0.000194751
910.099975590,0.338267022,0.000226545
910.200012210,0.338535316,0.000110317
910.299987790,0.338769164,0.000139971
910.400024410,0.339015164,0.000324995
910.500000000,0.339080490,-0.000050228
910.599975590,0.339361411,0.000072876
910.700012210,0.339608303,0.000171430
910.799987790,0.339850248,0.000127924
910.900024410,0.340064052,0.000081348
911.000000000,0.340247353,0.000085659
911.099975590,0.340577482,0.000220794
911.200012210,0.340643538,-0.000056238
911.299987790,0.340981822,0.000082240
911.400024410,0.341146298,0.000060831
911.500000000,0.341411259,-0.000013759
911.599975590,0.341586842,0.000044719
911.700012210,0.341847909,0.000005650
911.799987790,0.342078685,0.000055981
911.900024410,0.342277536,-0.000036816
912.000000000,0.342508170,-0.000023177
912.099975590,0.342720843,0.000068199
912.200012210,0.342954212,-0.000073258
912.299987790,0.343167487,0.000005396
912.400024410,0.343333622,0.000006637
912.500000000,0.343539206,-0.000068784
