822.615405270,-0.000634554,-0.000146752
823.626330570,-0.000464913,0.000008103
824.635241700,-0.000270318,0.000026528
825.700488280,0.000004731,0.000017267
826.666735840,0.000200030,-0.000087501
827.668566890,0.000272709,-0.000056444
828.682055660,0.000335678,-0.000123994
829.679003910,0.000307613,-0.000207803
830.690905760,0.000303232,-0.000297187
831.680407710,0.000277611,-0.000327010
832.697985840,0.000246985,-0.000342479
833.705798340,0.000161237,-0.000425688
834.692431640,0.000174811,-0.000463074
835.707080080,0.000087558,-0.000517909
836.705798340,-0.000018288,-0.000824635
837.718859860,0.000037950,-0.000746955
838.710070800,-0.000219046,-0.000987836
839.717761230,-0.000204080,-0.000882479
840.714221190,-0.000240123,-0.000863567
841.709338380,-0.000358825,-0.000970371
842.727771000,-0.000295361,-0.000999575
843.727099610,-0.000211921,-0.001158568
844.706835940,-0.000089106,-0.001208204
845.709033200,0.000264767,-0.001397342
846.698291020,0.000812209,-0.001715116
847.681811520,0.001516441,-0.001818266
848.702624510,0.002428054,-0.002176907
848.702990720,0.002342144,-0.002038227
849.206286620,0.002791335,-0.002340079
849.664111330,0.003601836,-0.002413881
850.191455080,0.004498940,-0.002670020
850.682849120,0.005758720,-0.002967265
851.196643070,0.007341414,-0.003460251
851.683703610,0.009385557,-0.004106071
851.683642580,0.009351935,-0.004075102
851.900866700,0.010324844,-0.004527422
852.111621090,0.011683272,-0.004714510
852.304919430,0.013095261,-0.005260443
852.489062500,0.014682958,-0.005618427
852.683703610,0.016733429,-0.006378225
852.902209470,0.019513947,-0.007233940
853.079394530,0.022247616,-0.008184184
853.286059570,0.026307440,-0.009466203
853.499865720,0.031708416,-0.011274927
853.700305180,0.038787820,-0.013956132
853.698046870,0.038796695,-0.013847488
853.785083010,0.042705341,-0.015511133
853.889147950,0.047879396,-0.017212790
853.987597660,0.053845059,-0.019365705
854.098254390,0.062469670,-0.022606046
854.203540040,0.073678064,-0.026963198
854.312060550,0.086916827,-0.032342383
854.412890620,0.104496593,-0.039006129
854.493640140,0.121462942,-0.046076367
854.597888180,0.154711205,-0.059825983
854.696093750,0.198755762,-0.076836538
854.798754880,0.264040522,-0.102953936
854.886950680,0.342365345,-0.133376850
855.010119630,0.488643266,-0.185748569
855.108386230,0.645653104,-0.237153929
855.195788570,0.769563496,-0.269907897
855.290026860,0.890577491,-0.298573897
855.395678710,0.972691628,-0.308078182
855.493396000,1.000000000,-0.290480969
855.602709960,0.991131670,-0.269206283
855.714953610,0.963012546,-0.247250199
855.786730960,0.937610548,-0.233422812
855.896228030,0.896156894,-0.213618766
855.988757320,0.857912393,-0.196893365
856.089709470,0.815430725,-0.179636930
856.194506840,0.769046407,-0.161162151
856.293811040,0.725520694,-0.145042264
856.406909180,0.680073837,-0.128833960
856.501696780,0.645609876,-0.116997350
856.605639650,0.609756510,-0.105203811
856.690539550,0.581299364,-0.096207465
856.791918950,0.550275334,-0.087686918
856.897326660,0.525628791,-0.080356983
857.011157230,0.500076896,-0.073789135
857.095263670,0.482167523,-0.068973307
857.203173830,0.462341196,-0.064502897
857.298144530,0.446215869,-0.060991141
857.386645510,0.432130313,-0.058064320
857.496569820,0.416832909,-0.054817328
857.595690920,0.403415054,-0.052371331
857.701831050,0.391459165,-0.050216320
857.786914060,0.381454128,-0.049124015
857.897509770,0.370064823,-0.047031526
857.989367680,0.360958405,-0.045738980
858.102587890,0.350514793,-0.044532024
858.197436520,0.342969934,-0.043860711
858.297106930,0.334976285,-0.043272474
858.411669920,0.326181060,-0.043040581
858.489916990,0.321283871,-0.042541892
858.597644040,0.314269880,-0.042518085
858.691943360,0.308757747,-0.042511575
858.689685060,0.308716746,-0.042573819
858.903063960,0.297500855,-0.042577466
859.098437500,0.288171479,-0.041860735
859.300646970,0.279479776,-0.041313041
859.478808590,0.273032022,-0.039991349
859.707934570,0.265439561,-0.037200107
859.898913570,0.260092177,-0.034729891
860.094104000,0.255290480,-0.032048837
860.300280760,0.252428161,-0.028447171
860.505236820,0.251724043,-0.024720761
860.715014650,0.254195130,-0.020296785
860.883166500,0.258692804,-0.016065101
861.107226560,0.265707539,-0.011236232
861.319018550,0.272436127,-0.007222914
861.473132320,0.276274175,-0.005487154
861.725146480,0.279929395,-0.003833433
861.880725100,0.280841062,-0.003427221
862.082019040,0.280187058,-0.003720344
862.304431150,0.277694333,-0.004190395
862.494860840,0.274579551,-0.004691597
862.696765140,0.270819734,-0.005354660
862.698901370,0.270785637,-0.005129708
863.709399410,0.251021441,-0.006176320
864.704943850,0.240739135,-0.005975001
865.723254390,0.237674854,-0.006569709
866.691333010,0.235198804,-0.007403297
867.712390140,0.232726096,-0.007427218
868.712634280,0.230379972,-0.006491378
869.674670410,0.229420364,-0.004624315
869.675036620,0.229388674,-0.004406913
869.894396970,0.229842881,-0.003694121
870.100268550,0.230649845,-0.002852719
870.314562990,0.232131149,-0.001442705
870.496325680,0.233979111,-0.000054513
870.706225590,0.236943305,0.001873211
870.900256350,0.241002380,0.004598426
871.120654300,0.247530164,0.008481726
871.282458500,0.254537583,0.012431056
871.513598630,0.268330627,0.019949387
871.688159180,0.283942435,0.028271491
871.900866700,0.310942079,0.042404016
872.103808590,0.348458421,0.061577052
872.293627930,0.388525596,0.081039278
872.494860840,0.433989920,0.101211539
872.713671870,0.471056362,0.113916790
872.884326170,0.487985272,0.117210549
873.121447750,0.493043518,0.112516524
873.295031740,0.487795387,0.105380145
873.505725100,0.475410614,0.094005841
873.707019040,0.461084018,0.083438982
873.894763180,0.447416678,0.074078694
874.088427730,0.432724215,0.064944430
874.326342770,0.416462406,0.055486055
874.491748050,0.405670546,0.050000480
874.709521480,0.393613399,0.043940486
874.903918460,0.384140309,0.039835705
875.099047850,0.375104207,0.035542742
875.319018550,0.367163101,0.032532919
875.477587890,0.361858143,0.030557883
875.716540530,0.355235566,0.028412568
875.898242190,0.350652861,0.026985319
876.127246090,0.345873495,0.025475817
876.296435550,0.342913750,0.024736518
876.524096680,0.339692626,0.024015254
876.691271970,0.337665984,0.023349480
876.899401860,0.335764686,0.022922867
877.099414060,0.334225855,0.022459784
877.296862790,0.332957762,0.021722289
877.497424320,0.332190442,0.021371576
877.724536130,0.331338198,0.020398660
877.725512700,0.331300140,0.020537342
878.722705080,0.328771690,0.014259664
879.690417480,0.323751322,0.010148700
880.704577640,0.316068381,0.007226721
881.725390620,0.310925601,0.005281221
882.684497070,0.310599819,0.004136022
883.679064940,0.313904526,0.003756340
884.690905760,0.317309235,0.003479542
885.688342290,0.319131511,0.003046833
886.662036130,0.319900265,0.002486467
887.684008790,0.320228534,0.002046890
888.681750490,0.320564297,0.001811467
889.719714360,0.320803340,0.001582990
890.677172850,0.320902243,0.001382765
891.668688960,0.320750949,0.001248763
892.671923830,0.320650918,0.001220843
893.697192380,0.321063440,0.001020947
894.679492190,0.321560553,0.000887482
895.691455080,0.321585975,0.000863028
896.681506350,0.321023588,0.000745701
897.698291020,0.320105482,0.000572645
898.705981450,0.319656366,0.000547675
899.719836430,0.319580513,0.000314834
900.702807620,0.320629154,0.000314812
901.706774900,0.322039133,0.000284036
902.700061040,0.323603863,0.000296775
903.714282230,0.323415328,0.000365130
904.722949220,0.324131712,0.000294193
905.712939450,0.324915576,0.000314781
906.702868650,0.326195845,0.000277006
907.715563960,0.327890486,0.000278941
908.699572750,0.329621585,0.000108911
909.721301270,0.331695283,-0.000024645
910.717822270,0.333893393,0.000014586
911.695056150,0.336152736,0.000104465
912.721911620,0.338135610,0.000128120
